customer_id,age,income,total_spend,total_purchases,avg_spend_per_purchase,web_purchase_ratio,deal_sensitivity,recency,num_web_visits_month,campaign_engagement_rate,total_children,has_children,customer_tenure_days,income_per_person,education_rank,marital_clean,complain,response
9606,59,69969.0,1536.0,13.0,118.15384615384616,0.3076923076923077,0.07692307692307693,64,3,0.4,0,0,4673,69969.0,5,Married,0,1
9612,37,23830.0,43.0,5.0,8.6,0.2,0.2,3,7,0.0,0,0,4509,23830.0,2,Single,0,0
9617,73,15033.0,19.0,5.0,3.8,0.2,0.2,37,3,0.0,0,0,4441,15033.0,3,Single,0,0
9624,66,65488.0,963.0,14.0,68.78571428571429,0.21428571428571427,0.07142857142857142,46,1,0.0,0,0,4383,65488.0,5,Married,0,0
9635,41,35876.0,129.0,8.0,16.125,0.375,0.125,13,6,0.0,0,0,4437,35876.0,4,Married,0,0
9645,56,64590.0,1338.0,24.0,55.75,0.375,0.041666666666666664,98,6,0.0,0,0,4990,64590.0,3,Married,0,0
9648,57,46904.0,253.0,14.0,18.071428571428573,0.35714285714285715,0.2857142857142857,20,8,0.0,2,1,4970,15634.666666666666,3,Single,0,0
9653,49,35797.0,68.0,7.0,9.714285714285714,0.2857142857142857,0.2857142857142857,16,8,0.0,1,1,4988,17898.5,3,Married,0,0
9665,67,54237.0,361.0,16.0,22.5625,0.3125,0.25,48,6,0.0,1,1,4795,27118.5,5,Divorced,0,0
9668,53,18793.0,77.0,9.0,8.555555555555555,0.2222222222222222,0.3333333333333333,14,8,0.0,1,1,4900,9396.5,3,Married,0,0
9671,56,19514.0,69.0,10.0,6.9,0.3,0.4,47,8,0.2,2,1,4521,6504.666666666667,3,Married,0,1
9672,54,23162.0,65.0,8.0,8.125,0.125,0.375,82,6,0.0,2,1,4557,7720.666666666667,2,Married,0,0
9687,49,73170.0,726.0,16.0,45.375,0.3125,0.0625,1,2,0.0,0,0,4396,73170.0,3,Single,0,0
9697,73,53790.0,542.0,20.0,27.1,0.35,0.15,86,6,0.0,2,1,4482,17930.0,3,Married,0,0
9699,58,67272.0,733.0,23.0,31.869565217391305,0.2608695652173913,0.13043478260869565,12,5,0.0,1,1,4557,33636.0,3,Divorced,0,0
9701,36,41883.0,312.0,12.0,26.0,0.3333333333333333,0.25,13,7,0.0,1,1,4834,20941.5,3,Married,0,0
9703,54,38097.0,184.0,11.0,16.727272727272727,0.2727272727272727,0.36363636363636365,70,7,0.2,2,1,4989,12699.0,5,Married,0,1
9706,50,31560.0,94.0,8.0,11.75,0.25,0.25,98,8,0.0,1,1,4737,15780.0,5,Single,0,0
9707,55,55212.0,1182.0,20.0,59.1,0.2,0.15,65,8,0.4,1,1,4950,27606.0,5,Married,0,0
9710,55,58086.0,792.0,23.0,34.43478260869565,0.4782608695652174,0.08695652173913043,80,8,0.0,1,1,4892,29043.0,5,Divorced,0,0
9723,64,67716.0,1016.0,28.0,36.285714285714285,0.25,0.14285714285714285,8,5,0.2,1,1,4902,33858.0,3,Married,0,0
9725,58,28764.0,12.0,4.0,3.0,0.25,0.25,16,8,0.2,2,1,4391,9588.0,5,Married,0,0
9727,67,23539.0,81.0,7.0,11.571428571428571,0.2857142857142857,0.14285714285714285,13,6,0.0,0,0,4488,23539.0,3,Married,0,0
9729,69,58275.0,615.0,23.0,26.73913043478261,0.34782608695652173,0.2608695652173913,48,7,0.0,2,1,4759,19425.0,3,Widow,0,0
9733,46,24882.0,80.0,5.0,16.0,0.2,0.2,52,6,0.2,1,1,5025,12441.0,1,Married,0,0
9736,44,41850.0,96.0,9.0,10.666666666666666,0.3333333333333333,0.3333333333333333,51,8,0.0,2,1,4919,13950.0,3,Married,0,0
9738,38,42386.0,100.0,7.0,14.285714285714286,0.42857142857142855,0.14285714285714285,43,8,0.0,1,1,4899,21193.0,4,Married,0,0
9739,61,34377.0,114.0,8.0,14.25,0.25,0.25,55,7,0.0,1,1,4893,17188.5,3,Single,0,0
9743,69,76998.0,1910.0,29.0,65.86206896551724,0.3793103448275862,0.06896551724137931,85,6,0.2,1,1,4901,38499.0,3,Married,0,0
9750,63,64325.0,1307.0,23.0,56.82608695652174,0.43478260869565216,0.21739130434782608,41,7,0.0,1,1,4874,32162.5,5,Divorced,0,0
9757,52,84906.0,1631.0,24.0,67.95833333333333,0.20833333333333334,0.041666666666666664,98,2,0.6,0,0,4635,84906.0,3,Married,0,0
9760,61,52278.0,1198.0,31.0,38.645161290322584,0.3225806451612903,0.1935483870967742,24,8,0.0,1,1,4887,26139.0,5,Widow,0,1
9771,36,23331.0,269.0,17.0,15.823529411764707,0.29411764705882354,0.35294117647058826,97,9,0.0,1,1,4999,11665.5,2,Single,0,0
9780,53,71499.0,795.0,26.0,30.576923076923077,0.3076923076923077,0.07692307692307693,12,4,0.0,1,1,4736,35749.5,4,Married,0,0
9790,67,78499.0,1334.0,19.0,70.21052631578948,0.5789473684210527,0.05263157894736842,12,4,0.2,0,0,4585,78499.0,3,Single,0,1
9797,68,58116.0,443.0,16.0,27.6875,0.1875,0.125,38,2,0.0,1,1,4444,29058.0,3,Married,0,0
9799,56,83664.0,1173.0,19.0,61.73684210526316,0.10526315789473684,0.15789473684210525,57,5,0.0,2,1,4784,27888.0,5,Divorced,0,0
9805,71,56129.0,660.0,22.0,30.0,0.2727272727272727,0.18181818181818182,65,4,0.0,1,1,4741,28064.5,4,Married,0,0
9817,54,44802.0,1049.0,27.0,38.851851851851855,0.3333333333333333,0.07407407407407407,71,8,0.0,0,0,5044,44802.0,4,Single,0,0
9826,52,86857.0,2114.0,22.0,96.0909090909091,0.22727272727272727,0.045454545454545456,96,2,0.0,0,0,5022,86857.0,5,Single,0,1
9829,46,28587.0,78.0,9.0,8.666666666666666,0.2222222222222222,0.3333333333333333,42,6,0.0,1,1,4504,14293.5,3,Married,0,0
9847,69,62972.0,587.0,16.0,36.6875,0.4375,0.125,39,6,0.0,1,1,5062,31486.0,2,Married,0,0
9850,52,24884.0,19.0,4.0,4.75,0.0,0.25,32,7,0.0,1,1,4944,12442.0,2,Married,0,0
9855,72,62000.0,1020.0,26.0,39.23076923076923,0.23076923076923078,0.038461538461538464,25,4,0.2,1,1,4675,31000.0,5,Single,0,0
9860,65,44911.0,215.0,12.0,17.916666666666668,0.3333333333333333,0.25,11,7,0.0,1,1,4838,22455.5,3,Married,0,0
9862,55,21918.0,33.0,7.0,4.714285714285714,0.2857142857142857,0.2857142857142857,37,6,0.0,1,1,4594,10959.0,3,Married,0,0
9888,55,68695.0,1091.0,16.0,68.1875,0.25,0.0625,3,2,0.0,0,0,4371,68695.0,3,Married,0,0
9904,68,71391.0,1043.0,28.0,37.25,0.21428571428571427,0.17857142857142858,50,3,0.0,1,1,4824,35695.5,3,Married,0,0
9905,72,34074.0,255.0,14.0,18.214285714285715,0.21428571428571427,0.35714285714285715,69,6,0.2,2,1,4718,11358.0,3,Married,0,0
9907,55,66476.0,1013.0,26.0,38.96153846153846,0.23076923076923078,0.07692307692307693,80,4,0.0,1,1,4574,33238.0,4,Married,0,0
9909,28,7500.0,122.0,10.0,12.2,0.3,0.3,24,9,0.0,0,0,4964,7500.0,2,Married,0,1
9916,70,38998.0,54.0,8.0,6.75,0.25,0.375,92,8,0.0,2,1,4970,12999.333333333334,3,Married,1,0
9923,52,46423.0,92.0,9.0,10.222222222222221,0.2222222222222222,0.3333333333333333,6,7,0.0,2,1,4651,15474.333333333334,4,Single,0,0
9925,43,39665.0,216.0,12.0,18.0,0.3333333333333333,0.25,97,7,0.2,1,1,4767,19832.5,5,Married,0,0
9930,80,82716.0,1167.0,28.0,41.67857142857143,0.21428571428571427,0.03571428571428571,8,2,0.0,0,0,4603,82716.0,5,Single,0,0
9931,61,4023.0,9.0,15.0,0.6,0.0,1.0,29,19,0.0,2,1,4373,1341.0,5,Married,0,0
9937,45,70337.0,576.0,17.0,33.88235294117647,0.11764705882352941,0.058823529411764705,75,1,0.0,0,0,4545,70337.0,3,Single,0,0
9938,70,80067.0,1600.0,17.0,94.11764705882354,0.23529411764705882,0.058823529411764705,82,2,0.2,0,0,4650,80067.0,3,Married,0,0
9940,66,64961.0,1009.0,16.0,63.0625,0.375,0.125,97,3,0.0,1,1,4920,32480.5,3,Married,0,0
9949,48,59809.0,877.0,15.0,58.46666666666667,0.2,0.2,36,8,0.0,2,1,4986,19936.333333333332,3,Married,0,0
9952,77,78093.0,1105.0,17.0,65.0,0.23529411764705882,0.058823529411764705,53,1,0.0,0,0,4567,78093.0,4,Married,0,0
9955,70,39898.0,134.0,9.0,14.88888888888889,0.3333333333333333,0.2222222222222222,20,7,0.0,1,1,4869,19949.0,3,Married,0,0
9958,52,65685.0,769.0,21.0,36.61904761904762,0.42857142857142855,0.047619047619047616,54,5,0.0,1,1,4459,32842.5,3,Married,0,0
9960,33,26868.0,14.0,4.0,3.5,0.25,0.25,52,7,0.0,1,1,4427,13434.0,1,Single,0,0
9964,45,61825.0,424.0,15.0,28.266666666666666,0.26666666666666666,0.06666666666666667,56,4,0.0,1,1,4693,30912.5,3,Single,0,0
9967,50,53034.0,447.0,22.0,20.318181818181817,0.2727272727272727,0.36363636363636365,30,8,0.0,2,1,4762,17678.0,3,Divorced,0,0
9970,47,55375.0,162.0,9.0,18.0,0.1111111111111111,0.1111111111111111,3,2,0.0,1,1,4622,27687.5,3,Married,0,0
9971,60,65526.0,506.0,17.0,29.764705882352942,0.23529411764705882,0.058823529411764705,22,2,0.0,1,1,4446,32763.0,5,Married,0,0
9972,69,46015.0,46.0,5.0,9.2,0.2,0.2,25,7,0.4,2,1,4444,15338.333333333334,5,Married,0,0
9973,61,50437.0,490.0,19.0,25.789473684210527,0.3684210526315789,0.15789473684210525,28,7,0.0,2,1,4987,16812.333333333332,3,Married,0,0
9974,50,30631.0,70.0,7.0,10.0,0.42857142857142855,0.14285714285714285,75,7,0.0,1,1,4719,15315.5,3,Married,0,0
9977,51,78901.0,734.0,20.0,36.7,0.45,0.15,99,4,0.0,1,1,4652,39450.5,3,Divorced,0,0
9984,43,56337.0,724.0,22.0,32.90909090909091,0.36363636363636365,0.22727272727272727,25,8,0.4,2,1,4826,18779.0,2,Married,0,1
9986,42,19444.0,54.0,10.0,5.4,0.4,0.3,8,7,0.0,1,1,4494,9722.0,3,Married,0,1
9988,48,70379.0,860.0,25.0,34.4,0.24,0.12,84,4,0.0,1,1,4850,35189.5,4,Single,0,0
9999,59,75276.0,1040.0,23.0,45.21739130434783,0.391304347826087,0.043478260869565216,2,5,0.0,0,0,5007,75276.0,3,Married,0,0
10001,39,7500.0,100.0,10.0,10.0,0.2,0.4,98,9,0.0,1,1,5064,3750.0,2,Married,0,0
10010,71,36957.0,152.0,11.0,13.818181818181818,0.2727272727272727,0.36363636363636365,43,9,0.0,2,1,5028,12319.0,5,Divorced,0,1
10022,51,54466.0,16.0,4.0,4.0,0.25,0.25,78,5,0.0,2,1,4507,18155.333333333332,5,Single,0,0
10031,48,16927.0,53.0,12.0,4.416666666666667,0.25,0.4166666666666667,50,8,0.0,2,1,4871,5642.333333333333,5,Married,0,0
10032,48,12571.0,53.0,11.0,4.818181818181818,0.2727272727272727,0.36363636363636365,86,6,0.0,1,1,4529,6285.5,3,Divorced,0,0
10033,51,31163.0,38.0,5.0,7.6,0.2,0.2,54,6,0.0,1,1,4503,15581.5,2,Divorced,0,0
10037,31,74293.0,1127.0,16.0,70.4375,0.3125,0.0625,66,2,0.0,0,0,4423,74293.0,3,Single,0,0
10057,73,72282.0,1331.0,22.0,60.5,0.22727272727272727,0.045454545454545456,70,7,0.0,0,0,4712,72282.0,3,Single,0,1
10061,74,59462.0,1088.0,25.0,43.52,0.36,0.08,29,7,0.0,1,1,4907,29731.0,3,Married,0,0
10065,54,15315.0,64.0,8.0,8.0,0.25,0.25,27,5,0.0,0,0,4697,15315.0,2,Married,0,0
10067,48,25176.0,13.0,4.0,3.25,0.25,0.25,79,7,0.0,2,1,4690,8392.0,2,Married,0,0
10069,36,13724.0,58.0,5.0,11.6,0.4,0.2,43,9,0.2,1,1,5034,6862.0,1,Married,0,0
10084,52,24434.0,50.0,7.0,7.142857142857143,0.2857142857142857,0.2857142857142857,9,7,0.0,2,1,4409,8144.666666666667,3,Married,0,0
10089,50,102692.0,1112.0,29.0,38.3448275862069,0.20689655172413793,0.034482758620689655,5,2,0.8,0,0,4817,102692.0,3,Divorced,0,1
10091,68,60230.0,1067.0,17.0,62.76470588235294,0.35294117647058826,0.11764705882352941,78,5,0.0,1,1,4772,30115.0,3,Single,0,0
10092,70,70044.0,1504.0,26.0,57.84615384615385,0.2692307692307692,0.15384615384615385,46,5,0.0,1,1,4863,35022.0,3,Divorced,0,0
10095,49,74165.0,1293.0,20.0,64.65,0.25,0.05,9,2,0.0,0,0,4791,74165.0,5,Divorced,0,0
10099,40,55434.0,882.0,24.0,36.75,0.20833333333333334,0.125,21,4,0.0,1,1,4634,27717.0,3,Married,0,0
10102,58,79946.0,1478.0,22.0,67.18181818181819,0.22727272727272727,0.045454545454545456,19,3,0.0,0,0,4415,79946.0,3,Widow,0,0
10104,50,33590.0,8.0,4.0,2.0,0.25,0.25,65,7,0.0,3,1,4605,8397.5,3,Married,0,0
10120,69,38946.0,257.0,12.0,21.416666666666668,0.25,0.16666666666666666,84,5,0.0,1,1,4615,19473.0,3,Married,0,0
10127,59,58692.0,395.0,15.0,26.333333333333332,0.5333333333333333,0.06666666666666667,21,7,0.0,1,1,4451,29346.0,3,Married,0,0
10128,66,53977.0,907.0,27.0,33.592592592592595,0.18518518518518517,0.18518518518518517,21,5,0.0,1,1,4753,26988.5,3,Married,0,0
10129,58,82427.0,1456.0,21.0,69.33333333333333,0.14285714285714285,0.047619047619047616,35,1,0.2,0,0,4476,82427.0,3,Married,0,0
10133,54,93790.0,2349.0,25.0,93.96,0.24,0.0,16,2,0.6,0,0,4504,93790.0,3,Single,0,1
10140,41,70123.0,1727.0,17.0,101.58823529411765,0.29411764705882354,0.058823529411764705,27,3,0.4,0,0,4641,70123.0,5,Married,0,0
10141,64,39228.0,20.0,4.0,5.0,0.0,0.25,1,4,0.0,0,0,4782,39228.0,4,Divorced,0,0
10142,48,66476.0,689.0,20.0,34.45,0.25,0.1,99,4,0.0,1,1,4846,33238.0,5,Divorced,0,0
10144,48,51369.0,576.0,16.0,36.0,0.5,0.125,84,8,0.0,1,1,4979,25684.5,3,Married,0,0
10146,52,38887.0,42.0,5.0,8.4,0.2,0.2,17,7,0.0,1,1,4486,19443.5,5,Married,0,0
10150,63,86429.0,1449.0,18.0,80.5,0.3888888888888889,0.0,10,2,0.2,0,0,4587,86429.0,3,Single,0,1
10151,64,62204.0,946.0,22.0,43.0,0.18181818181818182,0.045454545454545456,38,3,0.0,2,1,5022,20734.666666666668,3,Divorced,0,0
10156,49,84196.0,1237.0,20.0,61.85,0.4,0.05,56,3,0.0,1,1,4758,42098.0,3,Single,0,0
10157,59,59686.0,274.0,12.0,22.833333333333332,0.3333333333333333,0.08333333333333333,78,4,0.0,1,1,4522,29843.0,3,Single,0,0
10159,54,58710.0,1185.0,31.0,38.225806451612904,0.3548387096774194,0.1935483870967742,77,6,0.0,1,1,4822,29355.0,3,Divorced,0,0
10160,68,50943.0,46.0,5.0,9.2,0.2,0.2,49,5,0.0,1,1,4740,25471.5,4,Married,0,0
10163,40,82733.0,1323.0,20.0,66.15,0.4,0.05,28,4,0.0,0,0,4659,82733.0,5,Single,0,1
10164,66,94472.0,1691.0,16.0,105.6875,0.3125,0.0625,75,5,0.4,1,1,4454,47236.0,3,Single,0,0
10172,36,68655.0,1538.0,21.0,73.23809523809524,0.19047619047619047,0.047619047619047616,95,3,0.0,0,0,5055,68655.0,3,Single,0,0
10175,66,32173.0,22.0,5.0,4.4,0.2,0.2,0,4,0.0,1,1,4699,16086.5,5,Divorced,0,0
10176,56,57107.0,416.0,23.0,18.08695652173913,0.17391304347826086,0.30434782608695654,44,8,0.4,1,1,5041,28553.5,3,Single,0,1
10177,70,72071.0,1338.0,20.0,66.9,0.25,0.15,4,2,0.0,1,1,4867,36035.5,3,Divorced,0,0
10196,46,71427.0,614.0,20.0,30.7,0.4,0.1,26,4,0.0,2,1,4476,23809.0,3,Married,0,0
10203,34,26095.0,42.0,5.0,8.4,0.2,0.2,77,7,0.0,1,1,4731,13047.5,3,Single,0,0
10207,46,22775.0,15.0,4.0,3.75,0.25,0.25,40,8,0.0,1,1,4742,11387.5,3,Married,0,0
10212,38,42386.0,100.0,7.0,14.285714285714286,0.42857142857142855,0.14285714285714285,43,8,0.0,1,1,4899,21193.0,4,Married,0,0
10219,52,31590.0,38.0,5.0,7.6,0.2,0.2,40,8,0.0,1,1,4743,15795.0,3,Married,0,0
10232,61,48799.0,331.0,15.0,22.066666666666666,0.2,0.2,9,3,0.0,1,1,4603,24399.5,5,Divorced,0,0
10236,49,31160.0,64.0,7.0,9.142857142857142,0.2857142857142857,0.2857142857142857,59,8,0.0,1,1,4653,15580.0,4,Single,0,0
10240,75,69372.0,1381.0,21.0,65.76190476190476,0.47619047619047616,0.047619047619047616,10,4,0.4,0,0,4862,69372.0,3,Married,0,1
10241,49,11448.0,14.0,4.0,3.5,0.25,0.25,16,6,0.0,0,0,4563,11448.0,2,Divorced,0,0
10242,58,47472.0,75.0,8.0,9.375,0.25,0.25,39,5,0.0,2,1,4653,15824.0,5,Married,0,0
10245,38,80910.0,756.0,15.0,50.4,0.2,0.06666666666666667,71,1,0.0,0,0,4973,80910.0,2,Single,0,0
10250,77,28389.0,28.0,4.0,7.0,0.25,0.25,49,7,0.0,0,0,4953,28389.0,1,Married,0,0
10258,59,35791.0,35.0,6.0,5.833333333333333,0.16666666666666666,0.3333333333333333,94,8,0.0,3,1,4786,8947.75,4,Single,0,0
10260,59,45143.0,311.0,15.0,20.733333333333334,0.4,0.2,74,7,0.0,1,1,4674,22571.5,4,Married,0,0
10262,44,15072.0,53.0,11.0,4.818181818181818,0.2727272727272727,0.36363636363636365,96,5,0.0,2,1,4782,5024.0,3,Married,0,0
10264,45,15287.0,31.0,6.0,5.166666666666667,0.16666666666666666,0.3333333333333333,60,7,0.2,1,1,4994,7643.5,3,Divorced,0,1
10270,43,35523.0,66.0,8.0,8.25,0.375,0.25,8,7,0.0,1,1,4636,17761.5,2,Married,0,0
10277,63,30081.0,42.0,5.0,8.4,0.2,0.2,27,7,0.0,1,1,4860,15040.5,3,Single,0,0
10281,54,64713.0,602.0,19.0,31.68421052631579,0.2631578947368421,0.10526315789473684,11,4,0.0,1,1,4509,32356.5,3,Divorced,0,1
10286,62,83715.0,926.0,24.0,38.583333333333336,0.08333333333333333,0.041666666666666664,2,0,0.0,0,0,4513,83715.0,3,Married,0,0
10299,55,48240.0,882.0,25.0,35.28,0.24,0.12,73,5,0.0,0,0,4964,48240.0,5,Single,0,1
10304,65,18690.0,60.0,5.0,12.0,0.2,0.2,77,8,0.0,0,0,4915,18690.0,3,Married,0,0
10307,68,50387.0,525.0,19.0,27.63157894736842,0.3157894736842105,0.15789473684210525,91,5,0.0,2,1,4669,16795.666666666668,3,Married,0,0
10311,55,4428.0,359.0,25.0,14.36,1.0,0.0,0,1,0.0,1,1,4634,2214.0,3,Married,0,0
10313,49,48178.0,254.0,16.0,15.875,0.3125,0.375,69,8,0.0,2,1,4976,16059.333333333334,3,Married,0,0
10314,76,83837.0,1318.0,25.0,52.72,0.36,0.04,79,4,0.4,0,0,4927,83837.0,5,Married,0,1
10319,53,66303.0,1286.0,22.0,58.45454545454545,0.13636363636363635,0.18181818181818182,56,8,0.2,1,1,4855,33151.5,3,Married,0,0
10323,72,49413.0,304.0,13.0,23.384615384615383,0.3076923076923077,0.15384615384615385,88,5,0.0,1,1,4614,24706.5,3,Married,0,0
10339,70,51381.5,207.0,11.0,18.818181818181817,0.36363636363636365,0.18181818181818182,83,6,0.0,1,1,4738,25690.75,4,Married,0,0
10340,40,35196.0,497.0,18.0,27.61111111111111,0.3333333333333333,0.3333333333333333,68,8,0.0,1,1,4960,17598.0,3,Married,0,0
10341,76,51315.0,222.0,10.0,22.2,0.2,0.1,45,2,0.0,0,0,4493,51315.0,3,Married,0,0
10343,33,61618.0,1345.0,19.0,70.78947368421052,0.15789473684210525,0.10526315789473684,27,3,0.0,0,0,5005,61618.0,2,Single,0,0
10350,74,54432.0,38.0,5.0,7.6,0.2,0.2,37,4,0.0,3,1,4783,13608.0,5,Married,0,0
10352,61,34213.0,117.0,9.0,13.0,0.3333333333333333,0.3333333333333333,2,9,0.0,2,1,5027,11404.333333333334,3,Widow,0,1
10356,67,41437.0,32.0,5.0,6.4,0.2,0.2,5,7,0.0,2,1,5012,13812.333333333334,5,Divorced,0,0
10364,65,23295.0,20.0,4.0,5.0,0.25,0.25,72,8,0.0,0,0,4718,23295.0,3,Divorced,0,0
10377,66,46692.0,397.0,15.0,26.466666666666665,0.4,0.2,37,6,0.0,1,1,4755,23346.0,4,Married,0,0
10379,62,59247.0,574.0,21.0,27.333333333333332,0.23809523809523808,0.23809523809523808,87,6,0.0,2,1,4600,19749.0,4,Single,0,0
10380,52,37787.0,106.0,7.0,15.142857142857142,0.42857142857142855,0.14285714285714285,50,8,0.0,1,1,4649,18893.5,4,Married,0,0
10381,45,47691.0,21.0,4.0,5.25,0.25,0.25,43,6,0.0,1,1,4726,23845.5,3,Single,0,0
10383,58,70287.0,1093.0,21.0,52.04761904761905,0.23809523809523808,0.047619047619047616,30,3,0.0,0,0,4820,70287.0,3,Divorced,0,1
10390,65,26887.0,30.0,5.0,6.0,0.2,0.2,27,6,0.0,1,1,4871,13443.5,2,Married,0,0
10394,40,90000.0,1479.0,18.0,82.16666666666667,0.2222222222222222,0.05555555555555555,91,1,0.6,0,0,4555,90000.0,3,Married,0,0
10395,38,8940.0,101.0,10.0,10.1,0.3,0.3,25,8,0.0,1,1,5043,4470.0,1,Single,0,0
10398,43,24336.0,31.0,4.0,7.75,0.25,0.25,82,7,0.0,1,1,5038,12168.0,2,Single,0,0
10401,48,26326.0,18.0,4.0,4.5,0.0,0.25,12,3,0.0,0,0,4665,26326.0,2,Married,1,0
10402,57,35441.0,39.0,6.0,6.5,0.16666666666666666,0.3333333333333333,94,8,0.0,2,1,4867,11813.666666666666,3,Married,0,0
10403,46,16531.0,44.0,9.0,4.888888888888889,0.3333333333333333,0.3333333333333333,43,7,0.0,1,1,4378,8265.5,3,Married,0,0
10413,40,72570.0,1089.0,23.0,47.34782608695652,0.17391304347826086,0.043478260869565216,67,1,0.0,0,0,4432,72570.0,3,Married,0,0
10420,69,46390.0,222.0,10.0,22.2,0.4,0.1,56,7,0.0,1,1,4422,23195.0,4,Divorced,0,0
10424,56,75922.0,1295.0,18.0,71.94444444444444,0.2222222222222222,0.05555555555555555,60,1,0.0,0,0,4569,75922.0,3,Single,0,0
10430,51,89694.0,1472.0,14.0,105.14285714285714,0.2857142857142857,0.21428571428571427,22,5,0.6,2,1,4630,29898.0,3,Divorced,0,0
10432,50,19346.0,22.0,5.0,4.4,0.2,0.2,26,8,0.0,1,1,4517,9673.0,3,Divorced,0,0
10446,67,82017.0,729.0,17.0,42.88235294117647,0.29411764705882354,0.058823529411764705,58,2,0.6,0,0,4966,82017.0,5,Married,0,1
10448,68,46998.0,377.0,18.0,20.944444444444443,0.2777777777777778,0.2777777777777778,55,7,0.2,1,1,4982,23499.0,3,Single,0,0
10451,59,29672.0,25.0,4.0,6.25,0.0,0.25,6,6,0.0,2,1,4841,9890.666666666666,3,Married,0,0
10466,59,44393.0,60.0,7.0,8.571428571428571,0.14285714285714285,0.2857142857142857,86,4,0.0,2,1,4678,14797.666666666666,3,Married,0,0
10469,43,88325.0,1623.0,18.0,90.16666666666667,0.3333333333333333,0.05555555555555555,42,2,0.0,0,0,4511,88325.0,3,Married,0,0
10470,45,40662.0,92.0,8.0,11.5,0.25,0.25,0,4,0.0,1,1,4838,20331.0,4,Married,0,0
10473,68,78028.0,528.0,20.0,26.4,0.3,0.05,38,7,0.4,1,1,5024,39014.0,5,Widow,0,1
10475,54,51381.5,317.0,14.0,22.642857142857142,0.2857142857142857,0.14285714285714285,39,5,0.0,1,1,4821,25690.75,4,Married,0,0
10476,66,67267.0,251.0,11.0,22.818181818181817,0.2727272727272727,0.09090909090909091,0,2,0.0,1,1,4414,33633.5,3,Married,0,0
10477,51,39435.0,102.0,7.0,14.571428571428571,0.42857142857142855,0.14285714285714285,16,7,0.0,1,1,4694,19717.5,5,Married,0,0
10478,74,55517.0,633.0,23.0,27.52173913043478,0.4782608695652174,0.21739130434782608,53,9,0.0,2,1,5007,18505.666666666668,5,Married,0,1
10479,49,76618.0,1511.0,11.0,137.36363636363637,0.2727272727272727,0.09090909090909091,64,1,0.0,0,0,4936,76618.0,5,Married,0,0
10486,76,77142.0,990.0,17.0,58.23529411764706,0.23529411764705882,0.058823529411764705,54,2,0.0,0,0,4763,77142.0,3,Married,0,0
10489,51,92955.0,1778.0,23.0,77.30434782608695,0.2608695652173913,0.043478260869565216,35,2,0.4,0,0,4681,92955.0,3,Married,0,1
10490,55,51039.0,417.0,14.0,29.785714285714285,0.42857142857142855,0.14285714285714285,11,7,0.0,2,1,4933,17013.0,5,Married,0,0
10492,65,38285.0,10.0,4.0,2.5,0.0,0.25,96,2,0.0,3,1,4372,9571.25,3,Married,0,0
10500,40,31761.0,98.0,9.0,10.88888888888889,0.3333333333333333,0.2222222222222222,96,5,0.0,1,1,4452,15880.5,3,Married,0,0
10505,64,73113.0,1001.0,15.0,66.73333333333333,0.2,0.06666666666666667,86,2,0.0,0,0,4552,73113.0,4,Married,0,0
10507,47,59601.0,797.0,15.0,53.13333333333333,0.13333333333333333,0.26666666666666666,14,8,0.2,1,1,4706,29800.5,2,Divorced,0,0
10509,69,36927.0,71.0,8.0,8.875,0.375,0.25,46,8,0.0,2,1,4394,12309.0,4,Single,0,0
10513,32,63207.0,1502.0,12.0,125.16666666666667,0.16666666666666666,0.08333333333333333,68,7,0.2,0,0,4892,63207.0,3,Married,0,0
10521,47,54809.0,174.0,12.0,14.5,0.16666666666666666,0.3333333333333333,0,4,0.0,2,1,4658,18269.666666666668,3,Married,0,1
10524,61,49476.0,795.0,22.0,36.13636363636363,0.09090909090909091,0.18181818181818182,29,2,0.0,1,1,4741,24738.0,4,Divorced,0,0
10525,38,26576.0,27.0,4.0,6.75,0.25,0.25,40,9,0.2,1,1,4991,13288.0,3,Single,0,1
10530,65,67786.0,1156.0,16.0,72.25,0.1875,0.0625,0,1,0.0,0,0,4571,67786.0,5,Widow,0,1
10536,53,32892.0,46.0,8.0,5.75,0.375,0.25,78,8,0.0,1,1,4402,16446.0,5,Married,0,0
10542,56,36778.0,77.0,9.0,8.555555555555555,0.3333333333333333,0.3333333333333333,63,9,0.0,2,1,5060,12259.333333333334,5,Married,0,0
10548,29,71163.0,960.0,24.0,40.0,0.125,0.041666666666666664,30,1,0.0,0,0,4479,71163.0,3,Single,0,0
10552,45,54210.0,367.0,14.0,26.214285714285715,0.2857142857142857,0.14285714285714285,18,5,0.0,1,1,4772,27105.0,2,Married,0,0
10556,65,54984.0,358.0,17.0,21.058823529411764,0.35294117647058826,0.23529411764705882,51,7,0.2,1,1,4403,27492.0,3,Married,0,0
10560,44,36802.0,20.0,5.0,4.0,0.2,0.2,23,5,0.0,1,1,4380,18401.0,5,Single,0,0
10562,78,66835.0,1033.0,24.0,43.041666666666664,0.25,0.041666666666666664,21,2,0.0,0,0,4641,66835.0,4,Married,0,0
10573,71,62551.0,421.0,18.0,23.38888888888889,0.3333333333333333,0.05555555555555555,27,3,0.2,0,0,4590,62551.0,3,Divorced,0,0
10581,47,41124.0,506.0,21.0,24.095238095238095,0.3333333333333333,0.3333333333333333,41,8,0.0,1,1,4973,20562.0,3,Married,0,0
